mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,file,label,pause_count,avg_pause_duration,max_pause_duration,stammer_count,repeated_words,forgetfulness,sentence_complexity,mean_pitch,mean_intensity,speech_rate,articulation_rate,mfccs_mean,delta_mfccs_mean,chroma_mean,contrast_mean,zcr_mean,transcript
-138.4834747314453,122.84979248046876,-3.8329391479492183,27.914447784423828,14.543766975402832,11.321099281311035,-0.0654130578041076,9.427445411682127,-6.390307903289795,17.904136657714844,-6.177663326263428,5.022568225860596,1.5148823261260986,-0.017459899187088,-0.0143593959510326,0.0321097746491432,0.0100684370845556,-0.0017054752679541,-0.0140288099646568,0.0011003994150087,0.0146403824910521,-0.0160556025803089,-0.0021832238417118,0.0041887019760906,0.000208276687772,-0.0053659589029848,0.3476957976818084,0.4084988832473755,0.4729316830635071,0.6199848651885986,0.5024322271347046,0.4273184239864349,0.4118348956108093,0.4291431605815887,0.3919140696525574,0.3679375648498535,0.4244292080402374,0.3548320531845093,22.173639721725888,15.144866275851523,16.539755884372326,16.1944572312574,17.31203407698422,16.98462765445045,33.493927024656394,0.0704270351080246,johnmackey_15_1.wav,alzehiemer,0,0.0,0.0,0,37,8,24.625,206.5555125350313,73.53359033936059,2.5789473684210527,2.5789473684210527,"[-1.38483474e+02  1.22849790e+02 -3.83293905e+00  2.79144495e+01
  1.45437672e+01  1.13211001e+01 -6.54128166e-02  9.42744604e+00
 -6.39030763e+00  1.79041357e+01 -6.17766277e+00  5.02256839e+00
  1.51488258e+00]","[-0.01745991 -0.0143594   0.03210976  0.01006844 -0.00170548 -0.01402881
  0.0011004   0.01464038 -0.0160556  -0.00218323  0.0041887   0.00020828
 -0.00536596]","[0.34769544 0.40849841 0.47293158 0.6199851  0.50243202 0.42731829
 0.41183461 0.42914345 0.39191412 0.36793778 0.42442889 0.35483243]","[22.17363974 15.14486628 16.53975587 16.19445723 17.31203409 16.98462765
 33.49392703]",0.0704270351080246,"I'm in a room with 789 against to, we are playing football game, like that, it'll kill handed me a piece of paper and said as a precondition I demand that you find them and I left that piece of paper that I started reading it. And I got down to an area that said you must find a way the right to have a negotiating preseason pay and my lawyer took it from me, just walk in and sign up for the same amount that I'm playing for nothing. I can't believe that. So now I don't know who to trust. I stood up and said I got to talk to my attorney outside. I took that piece of paper and I said to my lawyer I will never  I would never find it and I put it in my pocket.  That was. I cannot do."
-244.9219665527344,81.13225555419922,16.766082763671875,9.83555030822754,-7.899950504302978,1.7886003255844116,-10.282575607299805,3.4761970043182373,-7.1823410987854,4.692201614379883,-3.846140384674072,2.9213883876800537,-5.15623140335083,-0.032667901366949,0.0388073027133941,-0.0211606193333864,0.0063532176427543,-0.003552314825356,0.0033589475788176,0.0189156457781791,0.0218890979886055,-0.0316203013062477,-0.0415563210844993,0.0012709040893241,0.0129614332690835,0.0593382306396961,0.3670433759689331,0.4654478132724762,0.4209100008010864,0.3472840189933777,0.3741686046123504,0.3927616775035858,0.4738529622554779,0.4292648732662201,0.5187569856643677,0.4218523800373077,0.3945668637752533,0.3759852051734924,24.11655380489752,15.989930270519956,18.05665706499786,19.40624008239845,20.20719404316175,19.40729968964313,33.47110629403348,0.1469982058502907,johnmackey_15_2.wav,alzehiemer,18,0.145,0.51,0,5,0,18.0,107.49518443933022,59.942272524514514,3.0,3.9332538736591176,"[-244.92198379   81.13225112   16.76608206    9.83555096   -7.89995052
    1.78860037  -10.28257567    3.47619677   -7.18234104    4.6922019
   -3.8461399     2.92138817   -5.15623136]","[-0.03266784  0.03880731 -0.02116062  0.00635324 -0.00355233  0.00335895
  0.01891564  0.0218891  -0.03162029 -0.04155633  0.0012709   0.01296143
  0.05933823]","[0.36704339 0.46544784 0.42090994 0.34728398 0.37416869 0.39276173
 0.4738529  0.42926484 0.51875702 0.42185222 0.39456678 0.37598525]","[24.11655379 15.98993029 18.05665707 19.40624009 20.20719406 19.40729969
 33.4711063 ]",0.1469982058502907,I really don't know why I bought this package but those defendants coming. I made it from my mind that I was going to punish somebody that's going to run right through them.
-355.626953125,102.53428649902344,30.12484741210937,7.655464172363281,-0.1725044399499893,15.227087020874023,-11.202457427978516,-10.179370880126951,-3.361947059631348,-3.2387590408325195,1.9786357879638672,-7.518815994262695,-9.31923007965088,-0.0060723256319761,0.015970729291439,-0.011637968942523,0.0086425375193357,-0.0047757769934833,-0.0023673353716731,-0.0029029676225036,0.0007015588344074,0.005537720862776,0.0017580823041498,-9.796638914849608e-05,-0.0044255293905735,-0.0033090289216488,0.4319997131824493,0.4460475742816925,0.4798169434070587,0.550098717212677,0.5510141849517822,0.5476481914520264,0.5619696974754333,0.5105546712875366,0.4615201950073242,0.4503261148929596,0.4310514032840729,0.4146557152271271,23.467524166714583,13.312426943645594,16.706787231886786,15.899173934760883,17.289864378598953,17.31910000881052,27.185049392731,0.1099721160682545,JonathanMiller_5.wav,alzehiemer,43,0.565813953488372,3.24,0,33,9,22.6,91.68900346753706,52.77578135132974,1.6888783333993052,2.314583493936115,"[-3.55626956e+02  1.02534280e+02  3.01248479e+01  7.65546478e+00
 -1.72504204e-01  1.52270885e+01 -1.12024585e+01 -1.01793711e+01
 -3.36194700e+00 -3.23875879e+00  1.97863572e+00 -7.51881668e+00
 -9.31923008e+00]","[-6.07234775e-03  1.59707270e-02 -1.16379761e-02  8.64253420e-03
 -4.77576853e-03 -2.36733906e-03 -2.90297121e-03  7.01559386e-04
  5.53772165e-03  1.75808272e-03 -9.79685447e-05 -4.42553054e-03
 -3.30903057e-03]","[0.4319993  0.44604767 0.47981644 0.55009863 0.55101387 0.5476478
 0.56197002 0.5105546  0.46152021 0.45032637 0.43105195 0.41465651]","[23.46752417 13.31242694 16.70678723 15.89917394 17.28986438 17.3191
 27.1850494 ]",0.1099721160682545,"find yourself in love, loving people undertake  To encourage yourself to do. That's why it's very interesting that we use this which is usually associated with accidents. I fell in love.  it's an involuntary thing that before was you,  it's often may be very agonizing, but it's often very joyful and sometimes he continued throughout one's life, as it has to, that woman is just woke out of the room.  And the two to my children.  And those are the only people I've ever loved.  Search for 258, narrow group of people that I like but the people I love and wish nothing but good for them.  I've no idea what it is. I don't know why it is that when they are in your house and born from  You let you do as it where Fool in Love with them, why should that? There are ajen guarantee that the Beloved quality"
-259.31402587890625,89.925048828125,15.967358589172363,22.54426383972168,-9.471997261047363,-11.295327186584473,-11.631842613220217,-7.136694431304932,-8.421090126037598,-3.47247052192688,-1.7027218341827393,-5.0701904296875,-8.229266166687012,0.1008904129266738,0.0330930724740028,-0.0005517288809642,0.0197502207010984,0.0049293511547148,-0.0022028537932783,-0.0016461659688502,0.0271664969623088,-0.0146067654713988,-0.0158764664083719,0.021135713905096,-0.0319469608366489,0.0120920026674866,0.363265186548233,0.4077616035938263,0.4591438174247741,0.485936164855957,0.4415119886398315,0.3860549628734588,0.3352098166942596,0.3302273452281952,0.3243723511695862,0.2981589734554291,0.3283014893531799,0.3586516678333282,23.06187199004243,15.189182338552294,18.626977721811038,15.98337390863142,17.182599189456102,17.886082491260797,32.65380765887203,0.1195809699628995,OmarSharif_0.wav,alzehiemer,10,0.147,0.39,0,7,0,14.333333333333334,133.35313680493934,61.07091744054298,2.641359586305978,2.951043582726425,"[-259.31402342   89.9250449    15.96735947   22.54426616   -9.47199767
  -11.29532827  -11.63184243   -7.13669414   -8.42109045   -3.47247053
   -1.70272183   -5.07019066   -8.22926586]","[ 0.10089039  0.03309307 -0.00055175  0.01975023  0.00492936 -0.00220286
 -0.00164617  0.0271665  -0.01460675 -0.01587646  0.0211357  -0.03194696
  0.012092  ]","[0.36326503 0.40776141 0.45914359 0.48593599 0.44151191 0.3860547
 0.33520978 0.33022756 0.32437254 0.29815909 0.32830148 0.35865149]","[23.06187199 15.18918231 18.62697773 15.98337389 17.18259919 17.8860825
 32.65380766]",0.1195809699628995,"Become somebody. I was good, I could play and all that but just to be with next to him to be near him, it made me fantastic. I used to just sit with him at the Met"
-234.41751098632807,109.15467834472656,9.796528816223145,25.89076232910156,-5.787863731384277,-7.375061511993408,-11.458916664123535,-11.93636989593506,-8.284407615661621,-8.169181823730469,-5.781039237976074,-8.095793724060059,-4.137139797210693,0.0096985539421439,0.0023938368540257,0.0168692246079444,0.0035371163394302,0.0051232352852821,-0.000719444185961,-0.0036503362935036,-0.0085463169962167,-0.0163046531379222,-0.0037611061707139,-0.0002717713068705,-0.0086279734969139,-0.0042558968998491,0.4232768714427948,0.3653360903263092,0.3461090326309204,0.358075886964798,0.3713404238224029,0.3754625618457794,0.3868005275726318,0.4081710875034332,0.4044418632984161,0.4097955524921417,0.4338236153125763,0.4147289097309112,23.009262464459837,14.861300582580371,18.542813490219384,15.763668547912596,16.44648934488337,18.09889876457513,31.74465539448712,0.0978304102353238,OmarSharif_10.wav,alzehiemer,33,0.2163636363636363,0.96,0,40,13,28.184615384615388,132.5644296643278,64.65616581196528,2.4173294679264834,2.657472183936033,"[-234.4175327   109.15468678    9.7965297    25.89076374   -5.78786363
   -7.37506187  -11.45891692  -11.93637072   -8.28440766   -8.16918153
   -5.78103936   -8.09579408   -4.13713967]","[ 0.00969855  0.00239383  0.01686923  0.00353712  0.00512323 -0.00071944
 -0.00365034 -0.00854632 -0.01630465 -0.0037611  -0.00027177 -0.00862797
 -0.0042559 ]","[0.42327667 0.36533581 0.34610886 0.35807572 0.37134024 0.37546246
 0.38680024 0.40817123 0.40444194 0.40979514 0.43382384 0.4147288 ]","[23.00926247 14.86130057 18.54281349 15.76366855 16.44648935 18.09889877
 31.74465539]",0.0978304102353238,"And it is, he's a strange person because he sits there. And he only exist when the boy walks in, he doesn't talk to the other customers. The fact that the boy is Jewish and the man is Muslim would be an irrelevant thing for the pin, it defendant is not concerned with that problem at all. And it said the story. It if the Jews and the Indy Israelis and the, and the Palestinians had made peace already. It should be totally irrelevant, but it's because there is all that conflict between Israelis and Palestinians because of the other conflicts between Islam now and the rest of the world. We're going to motivate dangerous people because we're cruising to head towards the real world of the Shoppes of cultures and civilizations and religion is always being under on the side of Israel against the Patterson.  Before they canceled, the Palestinian and Jewish problem. You have to get both shut down and our apartment's go, these are two incompatible people. They've hated each other for ages. Then again, start loving each other. Now, they're not going to make deals together. That's"
-347.2991027832031,128.2480926513672,5.445280075073242,18.939815521240234,2.040299415588379,-5.709842681884766,0.466802030801773,9.924395561218262,1.487526535987854,4.10581111907959,-4.393925189971924,1.1915695667266846,-2.6196346282958984,0.002210718113929,-0.0083563225343823,0.0212364271283149,0.0163747575134038,0.0026470355223864,0.0019821878522634,-0.006225527729839,0.002617489779368,0.0022768294438719,0.0013220031978562,-0.0022308775223791,0.007420283742249,0.0022707437165081,0.30287766456604,0.315255731344223,0.3751820027828216,0.4437086284160614,0.4833715856075287,0.4667411148548126,0.4214248955249786,0.3799973726272583,0.3306014835834503,0.3041400909423828,0.3099064528942108,0.3054228127002716,20.660617506828267,16.979469332566197,17.68470916743223,18.36491495880193,17.82505828368659,16.814403941248038,26.06842197007247,0.0638915928834873,PaulinePhillips_10.wav,alzehiemer,67,0.1961194029850746,1.14,0,36,16,18.026315789473685,164.87857897700175,57.10509682639926,2.133320000083333,2.498030117851401,"[-347.29908749  128.24809205    5.44527953   18.93981578    2.04029936
   -5.70984246    0.46680185    9.9243955     1.48752641    4.10581127
   -4.39392541    1.19156976   -2.61963488]","[ 0.0022107  -0.00835631  0.02123643  0.01637475  0.00264704  0.00198218
 -0.00622553  0.00261749  0.00227683  0.001322   -0.00223088  0.00742028
  0.00227074]","[0.30287804 0.31525573 0.37518154 0.44370851 0.48337185 0.46674097
 0.42142544 0.37999714 0.33060113 0.30413999 0.30990639 0.30542285]","[20.66061751 16.97946933 17.68470917 18.36491495 17.82505828 16.81440393
 26.06842196]",0.0638915928834873,"San Francisco in 1956 by twin sister was shot in three months before and I just wanted to Costco San Francisco field who is out of Denver Molly Maple and it was an Agony column it really wasn't very good. I can do this. So answer the chronicle of San Francisco or Colonel theater. I just pretty got to find a way in and I should be glad to do much there, with a very busy but I'll tell you what we'll do. So he's called a copy boy and get about six weeks, then buy Mayfield and bring them over here.  So is it, what? What it, what are you doing? I'm at Hillsboro House. Why? I didn't have a Social Security number. I never work a day of my life. I did volunteer work. I was a great lady and hospitals and I work for the uja in the United States. OK, Google call us. We'll call you. Leave your name at the desk office about 3 bucks in the chronicle got behind a typewriter and I went to work  Duck Soup. One liners. An hour and a half.  Denny's."
-256.3960266113281,136.37661743164062,-11.759618759155272,20.903833389282227,-11.20234203338623,-5.324505805969238,-6.873261451721191,-3.604588031768799,0.1109842136502265,6.816494464874268,1.701158881187439,-0.0124272033572196,-0.8427301645278931,-0.0777228772640228,-0.0222913958132267,-0.017995685338974,-0.1039403304457664,0.0122259454801678,0.0800043046474456,0.0525853335857391,-0.0553701519966125,0.0141082732006907,0.036459531635046,0.0059591219760477,-0.0026177749969065,-0.0145114874467253,0.42685666680336,0.4133340120315552,0.4553726315498352,0.4111667573451996,0.394349068403244,0.3570456206798553,0.3297861814498901,0.3119067549705505,0.3682542741298675,0.3890943229198456,0.3757139444351196,0.4324323236942291,21.405211394365427,15.43794265953835,18.295792303167342,16.89239471844597,17.12937638255984,18.089518840830245,27.820760256263103,0.0776255707762557,PeterFalk_10.wav,alzehiemer,9,0.2933333333333333,0.66,0,11,2,18.9,161.2228703495154,63.45741066283775,3.3308153955045885,3.8093424122660826,"[-2.56396026e+02  1.36376621e+02 -1.17596194e+01  2.09038350e+01
 -1.12023413e+01 -5.32450604e+00 -6.87326192e+00 -3.60458803e+00
  1.10984529e-01  6.81649490e+00  1.70115897e+00 -1.24274775e-02
 -8.42729917e-01]","[-0.07772292 -0.0222914  -0.01799569 -0.10394034  0.01222595  0.08000431
  0.05258533 -0.05537015  0.01410828  0.03645953  0.00595912 -0.00261778
 -0.01451149]","[0.42685685 0.41333404 0.4553725  0.41116693 0.39434898 0.35704576
 0.32978626 0.31190687 0.36825424 0.38909436 0.37571386 0.43243256]","[21.40521141 15.43794265 18.29579232 16.89239473 17.12937637 18.08951884
 27.82076025]",0.0776255707762557,"What what happened was? I didn't even know. There's a good. They were doing the play, but one of the actors got sick. A couple nights before the fight was going to open and they came to me as a class president and said, you have to help us out step in and play the part and I did  and the believe it or not, the part was a detective."
-161.57373046875,72.6082534790039,-7.509145736694336,32.6786994934082,-1.9556150436401367,-1.7459497451782229,-11.128668785095217,-1.9393165111541748,-1.3853187561035156,0.7281796932220459,-1.9056884050369265,-5.293880939483643,1.140642523765564,-0.0535821765661239,0.0323112122714519,0.0170260965824127,-0.0339345373213291,-0.0375160351395607,0.0645461902022361,0.0278462804853916,-0.0173432249575853,-0.0271051619201898,0.0251301769167184,0.0169024337083101,0.0016819366719573,-0.0028837984427809,0.4138230979442596,0.4321491122245788,0.4985442459583282,0.5332221388816833,0.4811064302921295,0.4653536081314087,0.4639829099178314,0.430296927690506,0.4387617409229278,0.4749392867088318,0.4977361857891083,0.4616303443908691,16.72639764891091,13.78612237869154,16.713170828459322,15.620209121299691,16.69108347417393,18.42900695681484,35.44869699939799,0.174588474400369,PeterFalk_15.wav,alzehiemer,16,0.2475,0.99,0,2,2,11.333333333333334,132.64810976730553,65.34920868080827,1.1538295120743451,1.3611383653862514,"[-161.57371871   72.60824611   -7.5091465    32.67870314   -1.95561491
   -1.7459497   -11.12866797   -1.93931641   -1.3853188     0.72817982
   -1.90568836   -5.29388118    1.14064279]","[-0.05358216  0.03231124  0.01702609 -0.03393454 -0.03751603  0.0645462
  0.0278463  -0.01734322 -0.02710516  0.02513019  0.01690244  0.00168194
 -0.0028838 ]","[0.41382297 0.43214912 0.49854409 0.53322225 0.48110625 0.46535348
 0.46398263 0.43029677 0.43876166 0.47493899 0.49773635 0.46163035]","[16.72639767 13.78612238 16.71317082 15.62020912 16.69108348 18.42900696
 35.448697  ]",0.174588474400369,"Can you meet us in the hotel Century Plaza at 6? Is that? Alright, I'll be there is two guys from the state department and severe restrictions on an ovary."
-372.6273193359375,110.38532257080078,27.131946563720703,33.46026611328125,29.59095573425293,17.662012100219727,1.294467806816101,0.8753358721733093,3.3683528900146484,2.795445203781128,3.412116289138794,6.755783081054688,3.1422600746154785,0.0487090423703193,0.0446479953825473,0.0047774841077625,0.0118045574054121,0.0201659593731164,-0.0076765683479607,-0.0223870798945426,-0.0082380576059222,-0.0047140764072537,-0.0146614219993352,-0.0163936335593462,-0.0035314413253217,0.000619152910076,0.4117094576358795,0.4450571835041046,0.4752079546451568,0.4970373213291168,0.4852575659751892,0.501001238822937,0.5181699395179749,0.484827309846878,0.4502207338809967,0.4680293798446655,0.4639190435409546,0.4276651740074157,23.31915776202369,15.403841868142544,19.361162631920397,16.741755633430916,17.89777881817835,16.227485024186016,24.874805975998576,0.0386337592922288,RayDolby_0.wav,alzehiemer,37,0.5635135135135135,2.49,2,15,5,14.2,115.55692383581076,60.89458159332539,1.4373119142612196,2.1316835955941342,"[-372.62731234  110.38533559   27.13194702   33.46026889   29.5909591
   17.66201477    1.29446731    0.87533592    3.36835273    2.79544559
    3.41211579    6.75578296    3.14226029]","[ 0.04870905  0.04464801  0.00477747  0.01180455  0.02016596 -0.00767657
 -0.02238708 -0.00823806 -0.00471407 -0.01466142 -0.01639363 -0.00353144
  0.00061915]","[0.4117092  0.44505716 0.47520843 0.49703784 0.48525741 0.50100134
 0.51817003 0.48482736 0.45022086 0.46802952 0.46391858 0.42766484]","[23.31915777 15.40384188 19.36116263 16.74175565 17.89777881 16.22748503
 24.87480597]",0.0386337592922288,"Well, did the the various aspects of the first video recorder? They dating 2019.  5354.  Or not even before that. 5354 is fair enough. And then the  Modulation system used motor control system used for both the The Head and the capstan motor.  Processing a fire, which totally, examined and reprocessed. All of the signals that they had to be sent out front on two networks, and networks were very, very sensitive to any anything that was wrong in the signal. Are they where they would just go? Crazy,  Hey, I design."
-206.75978088378903,107.87247467041016,1.202753663063049,19.874853134155277,3.50213885307312,2.3335072994232178,-5.387287616729736,-5.394207000732422,-1.8093891143798828,-6.33233118057251,-8.136975288391113,0.3660802245140075,-13.53990650177002,-0.0119897304102778,-0.0097390254959464,0.0231583453714847,0.0090508870780467,0.0029904386028647,0.0034475096035748,-0.0021034311503171,0.0024474435485899,0.0016933960141614,0.0011047599837183,0.0001902893855003,-0.0032758384477347,-0.0002050999901257,0.4056735038757324,0.3735029697418213,0.3503897786140442,0.3641190230846405,0.4289492666721344,0.479619413614273,0.4763950705528259,0.4924696087837219,0.5122062563896179,0.508732795715332,0.4566026031970978,0.4283779561519623,20.89822110901746,15.602440138241802,17.2180850873204,16.598575979837015,17.32602234199985,17.654507499342145,32.8508396009814,0.1139781747133842,RayDolby_10.wav,alzehiemer,45,0.4020000000000001,1.95,3,35,9,17.785714285714285,98.89959468877302,65.82738390858253,1.9664836744358511,2.461123461146056,"[-206.75979277  107.87247541    1.20275378   19.87485313    3.50213925
    2.33350716   -5.38728702   -5.39420672   -1.8093888    -6.33233145
   -8.13697475    0.36607985  -13.53990647]","[-0.0119897  -0.00973902  0.02315835  0.00905089  0.00299044  0.00344751
 -0.00210343  0.00244744  0.00169339  0.00110476  0.00019029 -0.00327584
 -0.0002051 ]","[0.4056729  0.37350273 0.35038976 0.36411889 0.42894905 0.47961834
 0.47639479 0.49246978 0.51220661 0.50873217 0.45660264 0.42837744]","[20.89822111 15.60244014 17.21808509 16.59857598 17.32602235 17.6545075
 32.85083961]",0.1139781747133842,"Was something that people had been striving for had been hoping for for for decades. The literature of the 1930s is replete with examples of of noise reduction systems that have been designed.  And that activity carried on.  At least until the outbreak of the second world war. Everyone was hoping for some, some way of reducing noise and no one had succeeded. The, The Cure cure always seem to be worse than the disease.  And naturally, I was fascinated by this problem. I've been working at a x and the problem of noise was well known and understood by the engineers working in that field. My recognition that the noise is really very, very small in comparison with the loudest signal of One deals with in sound recording recorders at that time, had signal-to-noise ratio of nominally 62 to 60 decibels, that's it in sugar ratio of the 1001. In other words, the  For maximum signal height. Is this much this denoise is extremely small. One tenth of 1%.  Panhandle all previous noise. Reduction efforts had"
-405.37445068359375,111.0244369506836,25.091651916503903,10.692770957946776,-6.947711944580078,9.74778938293457,-19.48469352722168,-16.40311050415039,-6.181116580963135,-12.09868621826172,-11.290114402770996,-6.502516746520996,-12.6829252243042,-0.1615187674760818,-0.0355816818773746,0.0218119584023952,0.0024950944352895,0.0711985900998115,-0.0089629609137773,0.0089278621599078,0.0032563833519816,-0.016378566622734,0.0108472155407071,0.0021009643096476,-0.01341940369457,0.0121618919074535,0.2977664470672607,0.2935915291309356,0.3008382022380829,0.3023214936256408,0.3034079372882843,0.3363232016563415,0.4169268310070038,0.4228260517120361,0.4422520995140075,0.3996931314468384,0.3557289242744446,0.3300676047801971,28.705216000583928,17.303605542159527,20.62506191804547,17.606543039793376,19.1954481758644,18.509813504841997,26.021466438922545,0.0840348743257068,RichardGwyn_0.wav,alzehiemer,33,0.1145454545454545,0.6,0,20,6,19.57142857142857,144.41230124511628,53.78845063544991,2.5347584567041745,2.7790437157599186,"[-405.37440818  111.02443222   25.0916502    10.69277122   -6.9477124
    9.74779002  -19.48469351  -16.40311119   -6.1811167   -12.09868712
  -11.29011405   -6.50251677  -12.68292474]","[-0.16151879 -0.03558167  0.02181197  0.0024951   0.0711986  -0.00896296
  0.00892787  0.00325639 -0.01637857  0.01084721  0.00210097 -0.0134194
  0.01216189]","[0.29776652 0.29359165 0.30083847 0.30232158 0.30340818 0.3363233
 0.41692663 0.42282588 0.44225234 0.39969334 0.35572875 0.33006778]","[28.70521599 17.30360554 20.6250619  17.60654304 19.19544817 18.50981351
 26.02146643]",0.0840348743257068,"The seven years ago about seven and a half years ago, I started a project with not a coup that would be as the scale and it was and I was I had no idea. That is not be two volumes and Sean and McDonald Keep so many things. I mean, Jackie invented the Northwest Mounted Police which was the first distinctively. Canadian institutions first-time connection between us. What the hell was it back in the nineteenth Century? They can see where we are at peace order and good government to the West as you know full well. So are the other far more time than I started out?"
-366.09967041015625,101.64801788330078,31.95140266418457,21.042295455932617,-7.02460241317749,10.070094108581545,-15.609498977661133,-1.960461139678955,-4.001848220825195,0.6466840505599976,3.151217460632324,1.0153452157974243,1.771559476852417,0.0964282751083374,0.046794343739748,0.0037762464489787,-0.0052883801981806,-0.0222586039453744,0.0062658577226102,-0.0019467816455289,0.0030127989593893,-0.0050719357095658,-0.0009906963678076,0.0016748297493904,0.0020514037460088,0.0046279239468276,0.4462823271751404,0.4550943076610565,0.42575803399086,0.4010390043258667,0.3887580931186676,0.4151473641395569,0.3980379104614258,0.4228906631469726,0.4719243943691253,0.506649374961853,0.4858360290527344,0.4583546221256256,22.914997818595893,14.313647137196993,17.520501672592133,15.796273956430223,16.310053090694623,16.97077247886652,26.579153220473053,0.0978006687699964,RobertAnderson_10.wav,alzehiemer,43,0.2902325581395348,2.34,0,64,18,25.38,124.6988923348518,53.87412109958223,2.855537708444878,3.31524942172601,"[-366.09966244  101.64801321   31.95140421   21.042296     -7.02460271
   10.0700947   -15.60949866   -1.96046124   -4.00184826    0.64668421
    3.1512175     1.01534513    1.77155959]","[ 0.0964283   0.04679433  0.00377624 -0.00528838 -0.02225861  0.00626586
 -0.00194678  0.0030128  -0.00507194 -0.0009907   0.00167483  0.0020514
  0.00462792]","[0.44628193 0.4550943  0.42575745 0.40103888 0.38875853 0.4151472
 0.39803814 0.42289052 0.47192444 0.50664883 0.48583657 0.45835554]","[22.91499781 14.31364714 17.52050168 15.79627395 16.31005309 16.97077248
 26.57915322]",0.0978006687699964,"What do you know I'm at Deborah carb doing on those radio. Shows a completely different Ingrid. Did it? Many famous people did Deborah set, the mark on that plate. And this was you really certain Deputy because I lived in the garden department of the people who owned the theater. Guild. My first wife and I live there, and I was working on a play, and I didn't want to write the next show that they wanted me to write. And it was a show called, remember, the day of play, I forgot. I didn't like the play Pandora Mana, martial, who is mrs. Liner came down and beg me to do it. And I said, all mine are really don't like the plane. I'm busy on something else and she said, well, we'll have the apartment painted for you. If you do it, I said, I'll find a place to place it on price, me like that. And then we had a garden outside, which being the garden apartment. We have the garden.  I really just don't like the play.  I finally did it and I'm at Deborah Carr on that show.  Just accident.  And I got the, I said to her at the end. She was on her way to Hollywood. You need me. The Hollywood yet. She been in London. All the theaters and movies out of their wonderful, Reilly movies.  And I said that, you know, Deborah, I hope I get to go play with you sometime today. Well, I'm off to"
-365.7538146972656,125.39756774902344,36.69070816040039,29.794981002807617,15.382298469543455,2.086384057998657,-0.7741630673408508,-1.1026268005371094,-1.38109028339386,3.477482557296753,3.2120726108551025,-2.562110662460327,-0.1633714139461517,-0.1642360091209411,-0.059140671044588,0.0371305271983146,0.0146624026820063,0.007603243459016,0.0053360029123723,0.0119638312608003,0.0091557884588837,0.0132797826081514,0.0071381432935595,-0.0009605276281945,0.0063199205324053,0.0049978727474808,0.5014069676399231,0.4868978857994079,0.4680815637111664,0.4552188813686371,0.4881842136383056,0.4975764155387878,0.5013467073440552,0.4664450287818908,0.4138433039188385,0.4475803971290588,0.505301833152771,0.5385131239891052,23.69696469443024,13.922622755403731,17.458427147886034,15.904586622882622,16.876076895183896,16.01867464126345,26.55577433656577,0.0583296547396943,RonaldReagan_5.wav,alzehiemer,47,0.388723404255319,1.26,0,59,21,24.933333333333334,101.00418125241652,59.18333009937714,2.732841801370448,3.4287536184413976,"[-3.65753833e+02  1.25397558e+02  3.66907067e+01  2.97949844e+01
  1.53822991e+01  2.08638448e+00 -7.74162999e-01 -1.10262659e+00
 -1.38109044e+00  3.47748273e+00  3.21207298e+00 -2.56211063e+00
 -1.63371172e-01]","[-0.16423604 -0.05914069  0.03713054  0.01466241  0.00760324  0.00533601
  0.01196384  0.00915579  0.01327978  0.00713814 -0.00096053  0.00631992
  0.00499787]","[0.50140621 0.48689837 0.46808102 0.45521858 0.48818408 0.49757657
 0.50134703 0.46644468 0.41384351 0.44758068 0.50530224 0.53851312]","[23.6969647  13.92262276 17.45842716 15.90458661 16.87607689 16.01867465
 26.55577434]",0.0583296547396943,"Brother said that to that same feeling and I think that what Duke felt, it was what I felt at the time and that is the great immorality of the Vietnam War.  which were our government to be asking, young men to give up their lives in that war when the government had no intention of winning it because they were afraid of what might  Follow that. Might be worse if we tried to win that particular war and do as I say I think that was a great him around here. I think Duke about the same when he made the Green Berets, it was something more going on. In Hollywood at that time than just weather people that weren't in favor of the war.  I remember that.  We call the theater, when the picture first opened, it open to a reserved seats. Like a play would be and Nancy and I couldn't get tickets to it and we call the box office and say has anyone turned in their tickets or anything that we could and we couldn't end. Finally.  We called someone else that was supposed to be in charge of the tickets.  And found out that too.  There were tickets for any night, you wanted them.  But you were being told at the box office that there weren't any tickets available. In other words, the people that were supposed to be promoting the attendance of that picture. We're literally keeping people away."
